Date,MaxTemp,MinTemp,Rainfall,Latitude,Longitude,LocationName,Month,Week,Season,Monsoon,RollingRain7,RollingRain30,RollingTemp7,RollingTemp30
2024-08-31,23.8,19.7,4.6,12.97,77.59,Bengaluru,8,35,Monsoon,1,3.3,6.03,26.51,27.45
2024-09-01,27.0,20.2,5.3,12.97,77.59,Bengaluru,9,35,Monsoon,1,3.93,6.07,26.5,27.45
2024-09-02,27.5,20.4,4.1,12.97,77.59,Bengaluru,9,36,Monsoon,1,4.34,5.95,26.4,27.46
2024-09-03,27.7,20.0,1.4,12.97,77.59,Bengaluru,9,36,Monsoon,1,4.3,5.93,26.54,27.44
2024-09-04,27.8,19.8,0.5,12.97,77.59,Bengaluru,9,36,Monsoon,1,4.17,5.91,26.7,27.44
2024-09-05,27.8,19.9,0.5,12.97,77.59,Bengaluru,9,36,Monsoon,1,2.9,5.64,26.79,27.52
2024-09-06,27.1,19.8,1.6,12.97,77.59,Bengaluru,9,36,Monsoon,1,2.57,5.52,26.96,27.59
2024-09-07,27.6,19.7,11.9,12.97,77.59,Bengaluru,9,36,Monsoon,1,3.61,5.38,27.5,27.61
2024-09-08,25.7,20.2,2.6,12.97,77.59,Bengaluru,9,36,Monsoon,1,3.23,5.05,27.31,27.53
2024-09-09,28.4,20.2,6.0,12.97,77.59,Bengaluru,9,37,Monsoon,1,3.5,4.61,27.44,27.59
2024-09-10,28.4,19.8,1.9,12.97,77.59,Bengaluru,9,37,Monsoon,1,3.57,4.57,27.54,27.61
2024-09-11,28.8,19.5,0.7,12.97,77.59,Bengaluru,9,37,Monsoon,1,3.6,4.52,27.69,27.61
2024-09-12,29.1,19.5,0.7,12.97,77.59,Bengaluru,9,37,Monsoon,1,3.63,4.12,27.87,27.62
2024-09-13,28.5,18.5,0.0,12.97,77.59,Bengaluru,9,37,Monsoon,1,3.4,4.07,28.07,27.62
2024-09-14,28.4,18.8,0.9,12.97,77.59,Bengaluru,9,37,Monsoon,1,1.83,4.03,28.19,27.61
2024-09-15,28.5,18.4,0.6,12.97,77.59,Bengaluru,9,37,Monsoon,1,1.54,3.61,28.59,27.6
2024-09-16,28.4,17.6,0.7,12.97,77.59,Bengaluru,9,38,Monsoon,1,0.79,3.51,28.59,27.58
2024-09-17,28.3,18.6,0.4,12.97,77.59,Bengaluru,9,38,Monsoon,1,0.57,3.52,28.57,27.56
2024-09-18,28.4,17.9,0.0,12.97,77.59,Bengaluru,9,38,Monsoon,1,0.47,2.94,28.51,27.57
2024-09-19,28.9,17.4,0.6,12.97,77.59,Bengaluru,9,38,Monsoon,1,0.46,2.3,28.49,27.58
2024-09-20,28.9,19.6,0.1,12.97,77.59,Bengaluru,9,38,Monsoon,1,0.47,2.26,28.54,27.63
2024-09-21,29.3,19.1,0.1,12.97,77.59,Bengaluru,9,38,Monsoon,1,0.36,2.25,28.67,27.69
2024-09-22,29.1,19.5,1.4,12.97,77.59,Bengaluru,9,38,Monsoon,1,0.47,2.3,28.76,27.75
2024-09-23,29.4,20.1,5.3,12.97,77.59,Bengaluru,9,39,Monsoon,1,1.13,2.35,28.9,27.82
2024-09-24,28.6,20.6,4.4,12.97,77.59,Bengaluru,9,39,Monsoon,1,1.7,2.46,28.94,27.87
2024-09-25,28.8,20.4,2.5,12.97,77.59,Bengaluru,9,39,Monsoon,1,2.06,2.51,29.0,27.89
2024-09-26,28.8,19.6,0.6,12.97,77.59,Bengaluru,9,39,Monsoon,1,2.06,2.47,28.99,27.96
2024-09-27,28.8,19.4,1.5,12.97,77.59,Bengaluru,9,39,Monsoon,1,2.26,2.47,28.97,28.03
2024-09-28,28.5,19.7,3.0,12.97,77.59,Bengaluru,9,39,Monsoon,1,2.67,2.26,28.86,28.07
2024-09-29,28.5,20.3,5.5,12.97,77.59,Bengaluru,9,39,Monsoon,1,3.26,2.31,28.77,28.16
2024-09-30,30.2,20.5,0.1,12.97,77.59,Bengaluru,9,40,Monsoon,1,2.51,2.16,28.89,28.37
2024-10-01,30.6,19.8,0.4,12.97,77.59,Bengaluru,10,40,Post-Monsoon,0,1.94,2.0,29.17,28.49
2024-10-02,29.9,20.4,9.8,12.97,77.59,Bengaluru,10,40,Post-Monsoon,0,2.99,2.19,29.33,28.57
2024-10-03,28.4,20.0,4.2,12.97,77.59,Bengaluru,10,40,Post-Monsoon,0,3.5,2.28,29.27,28.6
2024-10-04,28.6,19.9,7.2,12.97,77.59,Bengaluru,10,40,Post-Monsoon,0,4.31,2.51,29.24,28.62
2024-10-05,26.9,20.1,11.3,12.97,77.59,Bengaluru,10,40,Post-Monsoon,0,5.5,2.87,29.01,28.59
2024-10-06,27.4,19.6,0.5,12.97,77.59,Bengaluru,10,40,Post-Monsoon,0,4.79,2.83,28.86,28.6
2024-10-07,28.9,19.2,0.9,12.97,77.59,Bengaluru,10,41,Post-Monsoon,0,4.9,2.46,28.67,28.65
2024-10-08,27.9,20.0,10.7,12.97,77.59,Bengaluru,10,41,Post-Monsoon,0,6.37,2.73,28.29,28.72
2024-10-09,28.1,20.3,5.2,12.97,77.59,Bengaluru,10,41,Post-Monsoon,0,5.71,2.71,28.03,28.71
2024-10-10,27.6,19.9,6.5,12.97,77.59,Bengaluru,10,41,Post-Monsoon,0,6.04,2.86,27.91,28.68
2024-10-11,27.9,19.9,4.9,12.97,77.59,Bengaluru,10,41,Post-Monsoon,0,5.71,3.0,27.81,28.65
2024-10-12,28.1,20.3,7.2,12.97,77.59,Bengaluru,10,41,Post-Monsoon,0,5.13,3.22,27.99,28.62
2024-10-13,27.9,20.4,1.8,12.97,77.59,Bengaluru,10,41,Post-Monsoon,0,5.31,3.28,28.06,28.6
2024-10-14,23.4,19.3,14.4,12.97,77.59,Bengaluru,10,42,Post-Monsoon,0,7.24,3.73,27.27,28.43
2024-10-15,23.2,19.8,31.5,12.97,77.59,Bengaluru,10,42,Post-Monsoon,0,10.21,4.76,26.6,28.26
2024-10-16,22.9,19.3,13.3,12.97,77.59,Bengaluru,10,42,Post-Monsoon,0,11.37,5.18,25.86,28.07
2024-10-17,27.0,19.8,0.8,12.97,77.59,Bengaluru,10,42,Post-Monsoon,0,10.56,5.19,25.77,28.03
2024-10-18,27.6,19.6,8.4,12.97,77.59,Bengaluru,10,42,Post-Monsoon,0,11.06,5.47,25.73,28.0
2024-10-19,24.7,18.9,8.5,12.97,77.59,Bengaluru,10,42,Post-Monsoon,0,11.24,5.73,25.24,27.86
2024-10-20,26.4,19.4,21.1,12.97,77.59,Bengaluru,10,42,Post-Monsoon,0,14.0,6.43,25.03,27.78
2024-10-21,26.8,19.7,17.8,12.97,77.59,Bengaluru,10,43,Post-Monsoon,0,14.49,7.02,25.51,27.7
2024-10-22,27.6,18.4,27.3,12.97,77.59,Bengaluru,10,43,Post-Monsoon,0,13.89,7.89,26.14,27.65
2024-10-23,27.6,19.2,20.1,12.97,77.59,Bengaluru,10,43,Post-Monsoon,0,14.86,8.38,26.81,27.59
2024-10-24,26.2,19.1,1.1,12.97,77.59,Bengaluru,10,43,Post-Monsoon,0,14.9,8.27,26.7,27.51
2024-10-25,27.0,17.4,0.0,12.97,77.59,Bengaluru,10,43,Post-Monsoon,0,13.7,8.19,26.61,27.45
2024-10-26,26.7,17.1,0.0,12.97,77.59,Bengaluru,10,43,Post-Monsoon,0,12.49,8.17,26.9,27.38
2024-10-27,26.7,15.5,0.0,12.97,77.59,Bengaluru,10,43,Post-Monsoon,0,9.47,8.12,26.94,27.31
2024-10-28,27.2,16.5,0.0,12.97,77.59,Bengaluru,10,44,Post-Monsoon,0,6.93,8.02,27.0,27.26
2024-10-29,27.7,17.5,0.4,12.97,77.59,Bengaluru,10,44,Post-Monsoon,0,3.09,7.85,27.01,27.24
2024-10-30,27.3,17.8,1.1,12.97,77.59,Bengaluru,10,44,Post-Monsoon,0,0.37,7.88,26.97,27.14
2024-10-31,27.8,18.4,4.0,12.97,77.59,Bengaluru,10,44,Post-Monsoon,0,0.79,8.0,27.2,27.05
2024-11-01,26.9,19.8,8.2,12.97,77.59,Bengaluru,11,44,Post-Monsoon,0,1.96,7.95,27.19,26.95
2024-11-02,27.7,18.8,1.2,12.97,77.59,Bengaluru,11,44,Post-Monsoon,0,2.13,7.85,27.33,26.92
2024-11-03,27.7,19.5,0.7,12.97,77.59,Bengaluru,11,44,Post-Monsoon,0,2.23,7.63,27.47,26.89
2024-11-04,27.1,19.6,1.0,12.97,77.59,Bengaluru,11,45,Post-Monsoon,0,2.37,7.29,27.46,26.9
2024-11-05,27.1,17.2,0.0,12.97,77.59,Bengaluru,11,45,Post-Monsoon,0,2.31,7.27,27.37,26.89
2024-11-06,27.8,16.3,0.1,12.97,77.59,Bengaluru,11,45,Post-Monsoon,0,2.17,7.24,27.44,26.85
2024-11-07,27.4,19.1,1.3,12.97,77.59,Bengaluru,11,45,Post-Monsoon,0,1.79,6.93,27.39,26.84
2024-11-08,29.0,18.3,0.0,12.97,77.59,Bengaluru,11,45,Post-Monsoon,0,0.61,6.76,27.69,26.87
2024-11-09,27.8,18.1,0.0,12.97,77.59,Bengaluru,11,45,Post-Monsoon,0,0.44,6.54,27.7,26.87
2024-11-10,27.0,17.5,0.4,12.97,77.59,Bengaluru,11,45,Post-Monsoon,0,0.4,6.39,27.6,26.84
2024-11-11,27.8,17.3,0.0,12.97,77.59,Bengaluru,11,46,Post-Monsoon,0,0.26,6.15,27.7,26.83
2024-11-12,27.0,19.0,0.9,12.97,77.59,Bengaluru,11,46,Post-Monsoon,0,0.39,6.12,27.69,26.8
2024-11-13,27.0,19.9,9.9,12.97,77.59,Bengaluru,11,46,Post-Monsoon,0,1.79,5.97,27.57,26.92
2024-11-14,25.7,19.9,6.0,12.97,77.59,Bengaluru,11,46,Post-Monsoon,0,2.46,5.12,27.33,27.01
2024-11-15,27.0,19.9,10.0,12.97,77.59,Bengaluru,11,46,Post-Monsoon,0,3.89,5.01,27.04,27.14
2024-11-16,26.3,19.6,3.4,12.97,77.59,Bengaluru,11,46,Post-Monsoon,0,4.37,5.1,26.83,27.12
2024-11-17,27.4,19.8,0.5,12.97,77.59,Bengaluru,11,46,Post-Monsoon,0,4.39,4.83,26.89,27.11
2024-11-18,26.9,19.0,0.1,12.97,77.59,Bengaluru,11,47,Post-Monsoon,0,4.4,4.55,26.76,27.19
2024-11-19,27.3,18.6,0.0,12.97,77.59,Bengaluru,11,47,Post-Monsoon,0,4.27,3.85,26.8,27.22
2024-11-20,28.1,17.6,0.0,12.97,77.59,Bengaluru,11,47,Post-Monsoon,0,2.86,3.26,26.96,27.26
2024-11-21,27.5,17.2,0.0,12.97,77.59,Bengaluru,11,47,Post-Monsoon,0,2.0,2.35,27.21,27.26
2024-11-22,27.9,16.4,0.0,12.97,77.59,Bengaluru,11,47,Post-Monsoon,0,0.57,1.68,27.34,27.27
2024-11-23,28.7,16.7,0.0,12.97,77.59,Bengaluru,11,47,Post-Monsoon,0,0.09,1.64,27.69,27.35
2024-11-24,29.2,17.3,0.0,12.97,77.59,Bengaluru,11,47,Post-Monsoon,0,0.01,1.64,27.94,27.42
2024-11-25,27.8,17.2,0.0,12.97,77.59,Bengaluru,11,48,Post-Monsoon,0,0.0,1.64,28.07,27.46
2024-11-26,26.2,18.1,0.0,12.97,77.59,Bengaluru,11,48,Post-Monsoon,0,0.0,1.64,27.91,27.44
2024-11-27,26.4,18.9,0.0,12.97,77.59,Bengaluru,11,48,Post-Monsoon,0,0.0,1.64,27.67,27.42
2024-11-28,26.9,17.6,0.0,12.97,77.59,Bengaluru,11,48,Post-Monsoon,0,0.0,1.63,27.59,27.39
2024-11-29,25.4,18.2,0.8,12.97,77.59,Bengaluru,11,48,Post-Monsoon,0,0.11,1.62,27.23,27.33
2024-11-30,23.6,19.1,0.3,12.97,77.59,Bengaluru,11,48,Post-Monsoon,0,0.16,1.49,26.5,27.19
2024-12-01,24.5,19.9,8.0,12.97,77.59,Bengaluru,12,48,Winter,0,1.3,1.49,25.83,27.11
2024-12-02,23.3,20.4,35.0,12.97,77.59,Bengaluru,12,49,Winter,0,6.3,2.61,25.19,26.96
2024-12-03,26.1,20.0,4.7,12.97,77.59,Bengaluru,12,49,Winter,0,6.97,2.75,25.17,26.91
2024-12-04,25.9,18.8,0.0,12.97,77.59,Bengaluru,12,49,Winter,0,6.97,2.71,25.1,26.87
2024-12-05,26.2,19.9,0.8,12.97,77.59,Bengaluru,12,49,Winter,0,7.09,2.74,25.0,26.84
2024-12-06,26.7,19.5,0.0,12.97,77.59,Bengaluru,12,49,Winter,0,6.97,2.74,25.19,26.8
2024-12-07,27.0,19.3,0.6,12.97,77.59,Bengaluru,12,49,Winter,0,7.01,2.71,25.67,26.79
2024-12-08,26.8,18.5,0.0,12.97,77.59,Bengaluru,12,49,Winter,0,5.87,2.71,26.0,26.71
2024-12-09,27.5,18.4,0.1,12.97,77.59,Bengaluru,12,50,Winter,0,0.89,2.72,26.6,26.7
2024-12-10,27.9,18.6,0.0,12.97,77.59,Bengaluru,12,50,Winter,0,0.21,2.7,26.86,26.73
2024-12-11,26.4,18.3,0.0,12.97,77.59,Bengaluru,12,50,Winter,0,0.21,2.7,26.93,26.69
2024-12-12,22.0,19.0,21.2,12.97,77.59,Bengaluru,12,50,Winter,0,3.13,3.38,26.33,26.52
2024-12-13,24.4,19.7,1.3,12.97,77.59,Bengaluru,12,50,Winter,0,3.31,3.09,26.0,26.43
2024-12-14,26.1,17.6,0.0,12.97,77.59,Bengaluru,12,50,Winter,0,3.23,2.89,25.87,26.45
2024-12-15,24.3,15.0,0.0,12.97,77.59,Bengaluru,12,50,Winter,0,3.23,2.56,25.51,26.36
2024-12-16,24.9,15.1,0.0,12.97,77.59,Bengaluru,12,51,Winter,0,3.21,2.45,25.14,26.31
2024-12-17,27.1,14.5,0.0,12.97,77.59,Bengaluru,12,51,Winter,0,3.21,2.43,25.03,26.3
2024-12-18,25.9,17.1,0.3,12.97,77.59,Bengaluru,12,51,Winter,0,3.26,2.44,24.96,26.27
2024-12-19,28.1,19.1,0.3,12.97,77.59,Bengaluru,12,51,Winter,0,0.27,2.45,25.83,26.29
2024-12-20,27.9,18.8,0.1,12.97,77.59,Bengaluru,12,51,Winter,0,0.1,2.45,26.33,26.29
2024-12-21,29.1,18.0,0.0,12.97,77.59,Bengaluru,12,51,Winter,0,0.1,2.45,26.76,26.34
2024-12-22,28.1,17.9,0.0,12.97,77.59,Bengaluru,12,51,Winter,0,0.1,2.45,27.3,26.35
2024-12-23,27.0,18.4,0.0,12.97,77.59,Bengaluru,12,52,Winter,0,0.1,2.45,27.6,26.29
2024-12-24,27.2,17.6,0.0,12.97,77.59,Bengaluru,12,52,Winter,0,0.1,2.45,27.61,26.22
2024-12-25,27.9,17.3,0.0,12.97,77.59,Bengaluru,12,52,Winter,0,0.06,2.45,27.9,26.23
2024-12-26,26.2,18.5,3.6,12.97,77.59,Bengaluru,12,52,Winter,0,0.53,2.57,27.63,26.23
2024-12-27,25.4,18.5,1.7,12.97,77.59,Bengaluru,12,52,Winter,0,0.76,2.63,27.27,26.19
2024-12-28,26.2,17.5,0.0,12.97,77.59,Bengaluru,12,52,Winter,0,0.76,2.63,26.86,26.17
2024-12-29,26.9,16.9,0.0,12.97,77.59,Bengaluru,12,52,Winter,0,0.76,2.6,26.69,26.22
2024-12-30,25.7,16.7,0.0,12.97,77.59,Bengaluru,12,1,Winter,0,0.76,2.59,26.5,26.29
2024-12-31,27.5,17.0,0.0,12.97,77.59,Bengaluru,12,1,Winter,0,0.76,2.32,26.54,26.39
2025-01-01,26.6,16.0,0.0,12.97,77.59,Bengaluru,1,1,Winter,0,0.76,1.16,26.36,26.5
2025-01-02,26.4,16.2,0.0,12.97,77.59,Bengaluru,1,1,Winter,0,0.24,1.0,26.39,26.51
2025-01-03,25.9,16.4,0.0,12.97,77.59,Bengaluru,1,1,Winter,0,0.0,1.0,26.46,26.51
2025-01-04,25.8,14.2,0.0,12.97,77.59,Bengaluru,1,1,Winter,0,0.0,0.97,26.4,26.5
2025-01-05,26.5,14.9,0.0,12.97,77.59,Bengaluru,1,1,Winter,0,0.0,0.97,26.34,26.49
2025-01-06,26.2,15.8,0.0,12.97,77.59,Bengaluru,1,2,Winter,0,0.0,0.95,26.41,26.46
2025-01-07,27.3,15.3,0.0,12.97,77.59,Bengaluru,1,2,Winter,0,0.0,0.95,26.39,26.48
2025-01-08,27.1,16.4,0.0,12.97,77.59,Bengaluru,1,2,Winter,0,0.0,0.95,26.46,26.47
2025-01-09,25.9,14.6,0.0,12.97,77.59,Bengaluru,1,2,Winter,0,0.0,0.95,26.39,26.4
2025-01-10,26.9,16.0,0.0,12.97,77.59,Bengaluru,1,2,Winter,0,0.0,0.95,26.53,26.42
2025-01-11,27.7,17.7,0.0,12.97,77.59,Bengaluru,1,2,Winter,0,0.0,0.24,26.8,26.61
2025-01-12,28.7,17.2,0.0,12.97,77.59,Bengaluru,1,2,Winter,0,0.0,0.2,27.11,26.75
2025-01-13,28.2,19.0,0.8,12.97,77.59,Bengaluru,1,3,Winter,0,0.11,0.23,27.4,26.82
2025-01-14,27.5,18.6,0.1,12.97,77.59,Bengaluru,1,3,Winter,0,0.13,0.23,27.43,26.93
2025-01-15,25.5,16.8,0.2,12.97,77.59,Bengaluru,1,3,Winter,0,0.16,0.24,27.2,26.95
2025-01-16,26.7,16.1,0.0,12.97,77.59,Bengaluru,1,3,Winter,0,0.16,0.24,27.31,26.93
2025-01-17,26.7,16.2,0.0,12.97,77.59,Bengaluru,1,3,Winter,0,0.16,0.23,27.29,26.96
2025-01-18,27.3,15.8,0.0,12.97,77.59,Bengaluru,1,3,Winter,0,0.16,0.22,27.23,26.93
2025-01-19,22.9,18.3,6.0,12.97,77.59,Bengaluru,1,3,Winter,0,1.01,0.41,26.4,26.77
2025-01-20,27.3,17.9,0.0,12.97,77.59,Bengaluru,1,4,Winter,0,0.9,0.41,26.27,26.71
2025-01-21,27.8,15.7,0.0,12.97,77.59,Bengaluru,1,4,Winter,0,0.89,0.41,26.31,26.7
2025-01-22,28.6,15.4,0.0,12.97,77.59,Bengaluru,1,4,Winter,0,0.86,0.41,26.76,26.75
2025-01-23,29.7,16.7,0.0,12.97,77.59,Bengaluru,1,4,Winter,0,0.86,0.41,27.19,26.83
2025-01-24,27.7,16.3,0.0,12.97,77.59,Bengaluru,1,4,Winter,0,0.86,0.41,27.33,26.83
2025-01-25,29.0,14.9,0.0,12.97,77.59,Bengaluru,1,4,Winter,0,0.86,0.29,27.57,26.92
2025-01-26,29.1,15.1,0.0,12.97,77.59,Bengaluru,1,4,Winter,0,0.0,0.24,28.46,27.04
2025-01-27,28.2,15.0,0.0,12.97,77.59,Bengaluru,1,5,Winter,0,0.0,0.24,28.59,27.11
